source,page,text,entity_text,entity_label,entity_loc_score
Fugues_jun_2005_OCR.pdf,131,"Sir Paul, président. C.P. Saint André, B.P. 32262, Montréal, Qc, HzL 3Y5 www.dom- ","32262, Montréal, Qc",FULL_ADDRESS,0.35
Fugues_jun_2005_OCR.pdf,131,"CP 152, Succ. C, Mtl, Qc H2l 4K1 Т. (514) 528- 7936, info@mcfaucon.com www.mcfau- con.com ",CP 152,PLACE_NAME,0.0
Fugues_jun_2005_OCR.pdf,131,"T. (418) 525-8868 (Michel), C.P. 52064, Sucс. St-Fidèle, Québec, Qc, GIL 5A4, ","52064, Sucс",FULL_ADDRESS,0.15
Fugues_jun_2005_OCR.pdf,131,"PARTOUT AU CANADA ÉGALE Canada (promotion de l'égalité et de la justice pour les personnes homosexuelles, bisexuelles,  transidentifiés et leurs familles). 396, rue Cooper, suite 310, 0Ottawa, ON, K2P 2H7, www.egale.ca. T. 1-888-204-7777. ","396, rue Cooper, suite 310, 0Ottawa, ON, K2P 2H7",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,Le Réseau des lesbiennes du Québec ,Le Réseau des lesbiennes du Québec,PLACE_NAME,0.35
Fugues_jun_2005_OCR.pdf,131,"mardi au 255, rue Brock. local 242 à Drummondyille. ","255, rue Brock",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,Carrefour gai(es) St-Jean-sur- ,Carrefour gai(es) St-Jean,PLACE_NAME,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"-> café-causerie avec animateur, tous les jeudis au 148, Jacques-Cartier Nord à Saint- Jean-sur-Richelleu, dès 19h. ","148, Jacques-Cartier",FULL_ADDRESS,0.15
Fugues_jun_2005_OCR.pdf,131,LA POCATIÈRE Gai-Côte-Sud ,LA POCATIÈRE Gai-Côte-Sud,PLACE_NAME,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"1208, 6e avenue, suite 201, la Pocatière, GoR 120 T. (418) 856-3020, Magella, T. (418) 856-9810, Benoît, gaicotesud@hotmail.com LAVAL/LAURENTIDES AGLLL (Association-Gais-Lesbiennes- ","1208, 6e avenue, suite 201, la Pocatière",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,Laval-Laurentides-Lanaudière) ,Laval-Laurentides-Lanaudière,PLACE_NAME,0.65
Fugues_jun_2005_OCR.pdf,131,"-> les mercredis soirs, dès 19h30 (Boisbriand, autoroute 15, sortie 19). ","15, sortie 19)",FULL_ADDRESS,0.15
Fugues_jun_2005_OCR.pdf,131,Alliance des Gais et Lesbiennes des ,Alliance des Gais et Lesbiennes des,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,"-> Groupe pour femmes gaies de Laval échangeant sur différents themes, tous les mardis soirs, de 19h30 à 21h30. À la Maison de quartier de Fabreville, 3031, rue Dagenais Ouest, Fabreville à laval. MONTÉRÉGIE Café-causerie pour femmes lesbiennes et bisexuelles ","3031, rue Dagenais Ouest, Fabreville",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,Longueuil Dépendants Affectifs T. (450) 780-2813 ,Longueuil Dépendants Affectifs,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,"familles des  es alcooliques) alcooliques) T. (514) 866-9803. -> Tous les samedis, rencontres du Groupe d'entraide pour gais et lesbiennes vivant pour gais et lasolannas auprès d'un buveur problème. À 10h, au CCGLM, 2075, rue Plessis. Alcooliques Anonymes T. (514) 376-9230. ","2075, rue Plessis",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"Tous les jeudis: réunion pour hommes gais seulement, à 20h, Église St. James United (1435, rue City Councillors, 3e étage, 1435, rue tny counemors sa amga Montréal): Tous les vendredis: réunion gai ","1435, rue City Councillors",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"Tous les jeudis: réunion pour hommes gais seulement, à 20h, Église St. James United (1435, rue City Councillors, 3e étage, 1435, rue tny counemors sa amga Montréal): Tous les vendredis: réunion gai ","1435, rue tny counemors sa amga Montréal",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,131,"mixte à 20h3o à l'Eglise St-Pierre-Apôtre (1341, boul. René-lévesque Est). Cocainomanes anonymes ","1341, boul. René-lévesque Est",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"T. (514) 527-9999, les dimanches soirs, 20h. Communautés ethnoculturelles Soutien et prévention.www.sero-zero.qc.ca ethno@sero-zero.qc.ca ",Communautés ethnoculturelles Soutien,PLACE_NAME,0.35
Fugues_jun_2005_OCR.pdf,131,"Dépendance Affective Sexuelle Anonyme DASA T. (514) 983-0971 1. (14) yo3 00ontroide ->  Le Groupe d'entraide se réunit tous les lundis soirs à 19h30, groupe à prédominance gaie, au 1341, René-lévesque Est (arrière du Centre Saint-Pierre); les MERCREDIS soirs au Centre communautaire lajeunesse (7378, rue ",Dépendance Affective Sexuelle,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,"Dépendance Affective Sexuelle Anonyme DASA T. (514) 983-0971 1. (14) yo3 00ontroide ->  Le Groupe d'entraide se réunit tous les lundis soirs à 19h30, groupe à prédominance gaie, au 1341, René-lévesque Est (arrière du Centre Saint-Pierre); les MERCREDIS soirs au Centre communautaire lajeunesse (7378, rue ","1341, René-lévesque Est",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"Dépendance Affective Sexuelle Anonyme DASA T. (514) 983-0971 1. (14) yo3 00ontroide ->  Le Groupe d'entraide se réunit tous les lundis soirs à 19h30, groupe à prédominance gaie, au 1341, René-lévesque Est (arrière du Centre Saint-Pierre); les MERCREDIS soirs au Centre communautaire lajeunesse (7378, rue ",Centre Saint-Pierre,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,"Dépendance Affective Sexuelle Anonyme DASA T. (514) 983-0971 1. (14) yo3 00ontroide ->  Le Groupe d'entraide se réunit tous les lundis soirs à 19h30, groupe à prédominance gaie, au 1341, René-lévesque Est (arrière du Centre Saint-Pierre); les MERCREDIS soirs au Centre communautaire lajeunesse (7378, rue ","7378, rue",FULL_ADDRESS,0.3
Fugues_jun_2005_OCR.pdf,131,"soirs, au 25, rue Jarry Ouest, local 113, à 19h30. Émotifs gai(e)s anonymes ","113, à 19h30. Émotifs gai(e)s anonymes",FULL_ADDRESS,0.15
Fugues_jun_2005_OCR.pdf,131,"dredis, a partir de 19h30 à l'VOAM, pavillon a  Hubert-Aquin, local A-2895 (suivre les flèches à l'entrée du métro ou au 400, rue Sainte- Catherine Est), MtI. Groupe Jote de vivre. ","400, rue Sainte- Catherine Est)",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"Rencontres les dimanches, à partir de 14h à PUQAM, Pavion Bubert-A I'UQAM, pavillon Hubert-Aquin (suivre les flèches à l'entrée du métro ou au 400, rue Sainte-Catherine Est) ","400, rue Sainte-Catherine Est",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"1710, rue Beaudry, local 3.7, Montréal. GDM ","1710, rue Beaudry, local 3.7, Montréal",FULL_ADDRESS,0.85
Fugues_jun_2005_OCR.pdf,131,"lieu à l'UQAM, Pavillon Hubert-Aquin, local A- 1870 (400, rue Ste-Catherine Est), métro Berri- UQAM. Thèmes: 27 mai: Votre mariage est-il gai; 29 mai: Brunch; 3 juin: Homophobie, la ","400, rue Ste-Catherine Est)",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"lieu à l'UQAM, Pavillon Hubert-Aquin, local A- 1870 (400, rue Ste-Catherine Est), métro Berri- UQAM. Thèmes: 27 mai: Votre mariage est-il gai; 29 mai: Brunch; 3 juin: Homophobie, la ",métro Berri- UQAM,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,"Info: (514) 249-0555 ou www.naquebec.org. -> Tous les mercredis, réunion gai-mixte, à 19h, Mieux-être pour le nouveau et atelier Mieux-être à 20h. Au 2320, Terrasse Mercure, angle Rachel et Fullum fau sous-sol de l'église). Tous les vendredis, réunion gai mixte, à 20h, atelier L'essentiel, au 1471, rue mivde àah itelior ossontoT ","1471, rue mivde àah itelior ossontoT",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"Ste-Catherine Est. Tous les vendredis, réu- ",Ste-Catherine Est,PLACE_NAME,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,"nions pour gais, à 2oh. ""Samedi de t'accueil- lir"". Au 2075, rue Plessis (angle Ontario), local ","2075, rue Plessis (angle Ontario), local",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,131,"130. Tous les dimanches, réunions gai-mixte. 130. tous les dimoncnes,  reunions gar-m le meeting du Village, à 1hh, local 130 du 2075, rue Plessis (coin Ontario). Info: (514) 249-0555 ol Www.naquebec.org. Principes cognitifs ",Village,ARRONDISSEMENT,0.0
Fugues_jun_2005_OCR.pdf,131,"130. Tous les dimanches, réunions gai-mixte. 130. tous les dimoncnes,  reunions gar-m le meeting du Village, à 1hh, local 130 du 2075, rue Plessis (coin Ontario). Info: (514) 249-0555 ol Www.naquebec.org. Principes cognitifs ","2075, rue Plessis",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,131,Dépendance ,Dépendance,PLACE_NAME,0.0
Fugues_jun_2005_OCR.pdf,131,Deuil ,Deuil,CITY,0.0
Fugues_jun_2005_OCR.pdf,131,Confiance en soi ,Confiance en soi,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,Colleen Rheault ,Colleen Rheault,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,131,Consultations en français ou en anglais Centre-ville de Montréal et Rive-Sud ,Montréal,CITY,0.2
Fugues_jun_2005_OCR.pdf,132,"-> Tous les mercredis soirs à 19h30, de sep- tembre à mai, au Bureau régional d'action sida (BRAS), au 109, rue Wright, local 003. Narcotiques Anonymes T. (819) 595-9442, appel à l'aide 1 800 879- 0333. Projet entre hommes ","109, rue Wright, local 003. Narcotiques Anonymes",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,132,"-> Rencontres les mardis et dimanches à 20h, et les samedis, à 1h. Au 181, chemin Sainte-Foy, Québec. Prisme-Québec (projet de référence, d'information et de sou- tien masculin entre pairs) Projet pilote de groupe de discussion pour les homosexuels et bisexuels de 25 ans et plus. Rencontres à 19h30, au Centre Lucien-Borne (100, chemin Sainte-Foy, salle 302). T. (418) 649-1232 ou info@prisme.org ou www.prisme.org Le Trait d'union ",Centre Lucien-Borne,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,132,"Centre Lucien-Borne, 100, chemin Sainte- Foy, Québec. ",Centre Lucien-Borne,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,132,"Centre Lucien-Borne, 100, chemin Sainte- Foy, Québec. ","100, chemin Sainte- Foy, Québec",FULL_ADDRESS,0.35
Fugues_jun_2005_OCR.pdf,132,"mois, au CLSC de Jonquière; les  4e mardis du mois, au CISC de Chicoutimi. SHERBROOKE ",SHERBROOKE,CITY,0.0
Fugues_jun_2005_OCR.pdf,132,"L'Association des gais, lesbiennes, bisexuel(le)s de l'Université de Sherbrooke ",Sherbrooke,ARRONDISSEMENT,0.0
Fugues_jun_2005_OCR.pdf,132,"mation. Prisme (Projet de Référence, d'Information et de Soutien Masculin Entre pairs). T. (819) 823- 0490. -> Solrée de discussions pour gais et lesbi- ennes, tous les ze et 4e mercredis de chaque mois.  Au 505, Wellington Sud, Sherbrooke. ST-EUSTACHE ","505, Wellington Sud, Sherbrooke",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"-> Partage et discussion, tous les mardis, de 19h à 21h30, au Centre des femmes de Saint-Eustache (275, rue Saint-Eustache). VICTORIAVILLE ",Centre des femmes de Saint-Eustache,PLACE_NAME,0.65
Fugues_jun_2005_OCR.pdf,132,"-> Partage et discussion, tous les mardis, de 19h à 21h30, au Centre des femmes de Saint-Eustache (275, rue Saint-Eustache). VICTORIAVILLE ","275, rue Saint-Eustache",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"-> Café-rencontre, à 19h30, les ter et 3e mardis du mois, au 59, rue Monfette, local ","59, rue Monfette",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"133, Victoriaville. écoute MONTRÉAL Action Séro Zéro ","133, Victoriaville",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"IRC. Soutien et prévention. intervenantrezo@sero-zero.qc.ca T. (514) 521-7778, poste  28, Stéphane Gai Ecoute ","28, Stéphane Gai Ecoute",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"La Ballade des Furies Dykes on Mykes Deux émissions de radio pour, par et au sujet de la communauté lesbienne présentées en alternance sur les ondes de CKUT, 90,3 FM, à 19h. www.ckut.ca laballade@ ckut.ca. ",La Ballade des Furies Dykes on Mykes,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,132,"MONTRÉAL Image & Nation Gaje et Lesbienne 4067, boul. St-laurent, bur. 300, Mtl Qc H2W 1Y7. T. (514) 285-4467, www.image-nation.org ","4067, boul. St-laurent, bur",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"MONTRÉAL Image & Nation Gaje et Lesbienne 4067, boul. St-laurent, bur. 300, Mtl Qc H2W 1Y7. T. (514) 285-4467, www.image-nation.org ","300, Mtl Qc H2W 1Y7",FULL_ADDRESS,0.35
Fugues_jun_2005_OCR.pdf,132,"C.P. 1006, succursale  C, MtI  QC H2L 4V2, ",C.P.,PLACE_NAME,0.0
Fugues_jun_2005_OCR.pdf,132,"7000, rue Molson, Montréal (Qc) H2K 3K1 ","7000, rue Molson, Montréal (Qc) H2K 3K1",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,132,"2075, rue Plessis, local 110, Mtl QC H2l 2Y4 T. (514) 528-5940, fondation-mario-racine@arobas.net ","2075, rue Plessis, local 110, Mtl QC H2l 2Y4",FULL_ADDRESS,0.85
Fugues_jun_2005_OCR.pdf,132,Montreal ,Montreal,CITY,0.2
Fugues_jun_2005_OCR.pdf,132,"Info: (514) 631-7286, 631-7286, ww.iquebec.com/gig! -> rencontres tous les deux vendredis. Au Bar Cajun (Complexe Bourbon), 1574, rue Sainte- ",Bar Cajun (Complexe Bourbon),PLACE_NAME,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"Info: (514) 631-7286, 631-7286, ww.iquebec.com/gig! -> rencontres tous les deux vendredis. Au Bar Cajun (Complexe Bourbon), 1574, rue Sainte- ","1574, rue Sainte-",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"-> Rencontre chaque dimanche dès 16h, au 2075, rue Plessis. HELEM-Groupe LGBT libanais ","2075, rue Plessis",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,"nautaire des gais et lesbiennes de Montréal, au 2075, rue Plessis, local 110. Long Yang Club gais asiatiques et amis Des occasions de rencontres entre gais asia- tiques et non-asiatiques: rencontres ","2075, rue Plessis, local 110. Long Yang Club",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,132,"1212, rue Saint-Hubert, Montréal QC HzL 3Y7 ","1212, rue Saint-Hubert, Montréal QC HzL 3Y7",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,132,"407, boul. St-Laurent ","407, boul. St-Laurent",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,132,PSYCHOLOGUE ,PSYCHOLOGUE,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,132,SEXUALITÉS ALTERNATIVES ,SEXUALITÉS ALTERNATIVES,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,133,"Nouvelle association des gais, lesbiennes, bisexuelles et leurs ami-e-s de l'Université de Montréal. info@lalternative.ca ww.lalternative.ca. Amphibi ",Montréal,CITY,0.2
Fugues_jun_2005_OCR.pdf,133,"-> Rencontres les vendredis à 19h30, au 2075, ","2075,",FULL_ADDRESS,0.0
Fugues_jun_2005_OCR.pdf,133,"T. (514) 398-2106. queer@ssmu.mcgill.ca ssmu.mcgill.ca/queer -> Oueer McGill's Bi Group meeting on broup meeing on Thursdays. From 6:15-8:15 pm, 3480, Mctavish, room 418. Queer McGill's Coming- Out Group meetings on Fridays. From 5:30- 7:00 pm, 3480, Mctavish, room 418. Also Men's Group, from 7:00-9:00 pm at UTC base- ment, room 3521; Women's Group, from 7:30- 9:30 pm, at 3480, Mctavish, room 418. R.E.D.S. (Regroupement étudiant dans ","3480, Mctavish",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,"T. (514) 398-2106. queer@ssmu.mcgill.ca ssmu.mcgill.ca/queer -> Oueer McGill's Bi Group meeting on broup meeing on Thursdays. From 6:15-8:15 pm, 3480, Mctavish, room 418. Queer McGill's Coming- Out Group meetings on Fridays. From 5:30- 7:00 pm, 3480, Mctavish, room 418. Also Men's Group, from 7:00-9:00 pm at UTC base- ment, room 3521; Women's Group, from 7:30- 9:30 pm, at 3480, Mctavish, room 418. R.E.D.S. (Regroupement étudiant dans ","3480, Mctavish",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,"T. (514) 398-2106. queer@ssmu.mcgill.ca ssmu.mcgill.ca/queer -> Oueer McGill's Bi Group meeting on broup meeing on Thursdays. From 6:15-8:15 pm, 3480, Mctavish, room 418. Queer McGill's Coming- Out Group meetings on Fridays. From 5:30- 7:00 pm, 3480, Mctavish, room 418. Also Men's Group, from 7:00-9:00 pm at UTC base- ment, room 3521; Women's Group, from 7:30- 9:30 pm, at 3480, Mctavish, room 418. R.E.D.S. (Regroupement étudiant dans ","3480, Mctavish",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,"T. (514) 981-3000, #4041. 320, rue Ste- ","#4041. 320, rue Ste-",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,"Catherine Est, local DS-3125, Montréal ","DS-3125, Montréal",FULL_ADDRESS,0.35
Fugues_jun_2005_OCR.pdf,133,"Centre de la fierté GLBTO de l'Université d'Ottawa Centre Universitaire, pièce 215 E, 85, Université ",Centre de la fierté GLBTO de l'Université,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,133,"Centre de la fierté GLBTO de l'Université d'Ottawa Centre Universitaire, pièce 215 E, 85, Université ","85, Université",FULL_ADDRESS,0.15
Fugues_jun_2005_OCR.pdf,133,"toutes les orientations et identités sexuelles ou qui se questionnent. Chroniques, opinions, informations, liens, chat, etc. QUÉBEC Arco Iris (étudiant) Comité gai de l'association étudiante du Cégep ",Comité gai,PLACE_NAME,0.0
Fugues_jun_2005_OCR.pdf,133,"Sainte-Foy, 2410, chemin Sainte-Foy, QC GW 113, arcoirisstefoy@hotmajl.com T. (418) 658-5389 (demandez Arco Iris) ","2410, chemin Sainte-Foy, QC GW 113, arcoirisstefoy@hotmajl.com T. (418)",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,"(OSER), lesbiennes et bisexuel(le)s ont démé- nagé à GRIS-Québec, dans le nouveau milieu de vie pour jeunes et en questionnement et leurs alliés. -> Les rencontres ont lieu les mardis soirs de ",GRIS-Québec,PLACE_NAME,0.35
Fugues_jun_2005_OCR.pdf,133,"Groupe gai de l'Université Laval Université Laval, Pavilion Pollack, local 2223 Tél. 656-2131, poste #8950. C.P. 2500, Pav. Ernest- Lemieux, Cité universitaire, QC, Oc GIK 7P4 Groupe Régional d'intervention sociale gais et lesbiennes - Québeс (démystification de l'homosexualité en milien scolaire) Centre Champlain, 263, de la Couronne, burau 301, Québec ()с. T. (418) 523- 5572 (Antoine ou Dany). ",Centre Champlain,PLACE_NAME,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,"1195, rue Saint-Antoine, 3e élage, Saint- ","1195, rue Saint-Antoine, 3e élage, Saint-",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,133,Saguenay-Lac-Saint-Jean (GRIS) ,Saguenay-Lac-Saint-Jean,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,133,Saguenay-Lac-Saint-Jean (GRIS) ,GRIS),PLACE_NAME,0.0
Fugues_jun_2005_OCR.pdf,133,"L'Association des gais, lesbiennes, bisexuel(le)s de l'Université de Sherbrooke ",Sherbrooke,ARRONDISSEMENT,0.0
Fugues_jun_2005_OCR.pdf,133,"824, Mont-Royal Est Mtl. Qc. H2J 1X1 ","824, Mont-Royal Est Mtl.",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,133,"801-1851, Sherbrooke Est Montréal (Qc), Canada H2K 4L5 ","801-1851, Sherbrooke Est Montréal",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,134,"Bridge, Club Arc-en-ciel (Membre d'Equipe Montréal) ","Bridge, Club",PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,134,"duplicata organisé dans le Village, spéciale- ment pour la communauté gaie. Tous les amateurs de bridge e sont  sont invités. invités. Confirmation souhaitable. ",le Village,ARRONDISSEMENT,0.0
Fugues_jun_2005_OCR.pdf,134,"-> Tous les mardis à partir de 19h, à l'Association Sportive et Communautaire du Centre-Sud, 2093 rue de la Visitation. Tous 1er et ze dimanches  dimanche du mois. le bridge débute à 13h30. Association Sportive et Com. du Centre- Sud, 2093 rue de la Visitation. Club Bolo Danse country Mtl 960, rue Amherst, MtI, T. (514) 849-4777 bolo@ arobas.net www.iaglcwdc.simplenet. ",2093 rue de la Visitation,FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,134,"-> Tous les mardis à partir de 19h, à l'Association Sportive et Communautaire du Centre-Sud, 2093 rue de la Visitation. Tous 1er et ze dimanches  dimanche du mois. le bridge débute à 13h30. Association Sportive et Com. du Centre- Sud, 2093 rue de la Visitation. Club Bolo Danse country Mtl 960, rue Amherst, MtI, T. (514) 849-4777 bolo@ arobas.net www.iaglcwdc.simplenet. ","2093 rue de la Visitation. Club Bolo Danse country Mtl 960, rue Amherst, MtI, T. (514) 849-4777 bolo@ arobas.net www.iaglcwdc.simplenet.",FULL_ADDRESS,0.85
Fugues_jun_2005_OCR.pdf,134,"com/bolo, Club Pompe Montréal ",Club Pompe Montréal,PLACE_NAME,0.35
Fugues_jun_2005_OCR.pdf,134,"->Soirées avec animation et discsomobile, au Centre du Plateau (2275, St-Joseph), dès ",Centre du Plateau,PLACE_NAME,0.44999999999999996
Fugues_jun_2005_OCR.pdf,134,"->Soirées avec animation et discsomobile, au Centre du Plateau (2275, St-Joseph), dès ","2275, St-Joseph), dès",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,134,Le Rendez-vous des dames ,Le Rendez-vous des dames,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,134,"T. Huguette (450) 677-6629. -> Soirées de danses sociales pour femmes gaies, avec la Disco Fabie. De 19h30 à th, au 6950, 16e Avenue (coin Bélanger). Entrée: 12 $. Prochaines soirée : 4 Juin. Scrabble 45 ans et + ","6950, 16e Avenue",FULL_ADDRESS,0.44999999999999996
Fugues_jun_2005_OCR.pdf,134,"Vorn T. (514) 523-6479, Place Vermeil, 1581, rue Alexandre-de-Seve, Mtl ","1581, rue Alexandre-de-Seve, Mtl",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,134,T. (514) 482-8638 UPBEAR BRUNCH de Montréal ,Montréal,CITY,0.2
Fugues_jun_2005_OCR.pdf,134,Le Regroupement Entre L ,Le Regroupement Entre,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,134,"QUÉBEC Adam et Compagnie (naturisme) C.P. 55 042, 138 St-Vallier Ouest, Québec Qc, G1K 9A4. Info: adam_et_cie@hotmail.com geocities.com/adametcie Hors-la-loi du Faubourg ","138 St-Vallier Ouest, Québec Qc, G1K 9A4",FULL_ADDRESS,0.85
Fugues_jun_2005_OCR.pdf,134,"600, boul. Charest  Charest est, C.P. 30206, Québec GIK 8Y2. T. (418) 529-8793, Paul. www.geocities.com/hlldf ","600, boul. Charest  Charest est, C.P. 30206, Québec GIK 8Y2",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,134,"libre à partir de 20h au Bar le Draguе (815, ","815,",FULL_ADDRESS,0.0
Fugues_jun_2005_OCR.pdf,134,"www.livc.qc.ca livc@globetrotter.net ->  Les Mardis Impro à compter de 2oh, au Bar Le Drague. Odyssée pour elles (sortie/plein air) ",Bar Le Drague,PLACE_NAME,0.15
Fugues_jun_2005_OCR.pdf,134,"1760, rue Amherst, Montréal, Québec, H2L 3L6 ","1760, rue Amherst, Montréal, Québec, H2L 3L6",FULL_ADDRESS,0.65
Fugues_jun_2005_OCR.pdf,134,6944. La Trotte ,6944. La Trotte,FULL_ADDRESS,0.15
