source,page,text,entities/0/text,entities/0/label,entities/1/text,entities/1/label,entities/2/text,entities/2/label,entities/3/text,entities/3/label,entities/4/text,entities/4/label,entities/5/text,entities/5/label,entities/6/text,entities/6/label,entities/7/text,entities/7/label,entities/8/text,entities/8/label,entities/9/text,entities/9/label,entities/10/text,entities/10/label,entities/11/text,entities/11/label,entities/12/text,entities/12/label,entities/13/text,entities/13/label,entities/14/text,entities/14/label,entities/15/text,entities/15/label
fugues_mar-2016OCR.pdf,54,"LES DIMANCHES DU STUD De 17h à 20h : BBQ (Burgers à 3,25$) ; de 17h à 22h : T-Dance VDJ Goodpill ; 22h à 3h : Soirée Jetons, bières et fort, DJ Steeve Couture. Au Bar Stud, 1812, rue Sainte-Catherine Est. ",LES DIMANCHES DU STUD,PLACE_NAME,"1812, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"FUNHOUSE Le Steve Couture show ! Avec le DJ Steve Couture. Tous les dimanches dès 22h au Bar Stud, 1812, Sainte-Catherine Est. LES DIMANCHES SHOW… Tous les dimanches dès 18h, avec Michel Dorion et ses invités. Au Cocktail, 1669, rue Ste-Catherine Est, Mtl.   ",FUNHOUSE Le Steve Couture show !,FULL_ADDRESS,"1812, Sainte-Catherine Est.",FULL_ADDRESS,"1669, rue Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"LE KARAOSHOW Avec Chouchoune. Dès 20h au Cocktail, 1669, rue Sainte-Catherine Est.  5 À 7 VJ  Tous les dimanches, avec VJ Louis- Stéphane, le top 5 vidéo. Au Cabaret- Mado, 1115, rue Ste-Catherine Est. ","LE KARAOSHOW Avec Chouchoune. Dès 20h au Cocktail, 1669, rue Sainte-Catherine Est.",FULL_ADDRESS,Mado,PLACE_NAME,", 1115, rue Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"SOIRÉE KARAOKÉ Avec Ann St-Georges. Au Studio Back- stage, 1661, rue Sainte-Catherine Est. ",SOIRÉE KARAOKÉ Avec Ann,FULL_ADDRESS,"1661, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"LADIES' NIGHT Club Campus, 1111, rue Ste-Catherine Est. ",LADIES' NIGHT Club,FULL_ADDRESS,"Campus, 1111, rue Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"SOIRÉE DJ STEEVE BERGER Dès 21h au Bar Aigle Noir, 1315, rue Sainte-Catherine Est. ",SOIRÉE DJ STEEVE BERGER Dès 21h au,FULL_ADDRESS,"Noir, 1315, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"ÉvÉNEMENTS JEUDI 25 FÉVRIER HOT MESS 6 : WAACKING BATTLE Présenté par Foret Noire. 1VS1 Waacking Battle, 500$ en argent à gagner.  Judge Essence. Animé par Barbada de Bardades, avec DJ Victorious. Dès 22h au Cabaret Mado, 1115, rue Sainte Catherine Est. JEUDI 25 FÉVRIER SOIRÉE DJ DISSY POP Avec DJ résident Robert de la… Gauthier en ouverture. Dès 22h Club Play, 1450, rue Sainte-Catherine Est. LES 26 ET 27 FÉVRIER MADO REÇOIT Avec Barbada, Rita Baga et Gisèle Lullaby. Soirée coanimée par Nana. Spectacles à 23h et 1h. Au Cabaret Mado, 1115, rue Sainte- Catherine Est. ",WAACKING BATTLE,PLACE_NAME,Mado,PLACE_NAME,", 1115, rue Sainte Catherine",FULL_ADDRESS,", 1450, rue Sainte-Catherine Est.",FULL_ADDRESS,"MADO REÇOIT Avec Barbada, Rita",FULL_ADDRESS,Lullaby,ARRONDISSEMENT,Mado,PLACE_NAME,", 1115, rue Sainte- Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 27 FÉVRIER SOIRÉE KARAOKÉ COUNTRY ! À la Taverne Le Normandie, 1295, rue Amherst. ",SAMEDI 27 FÉVRIER SOIRÉE KARAOKÉ COUNTRY ! À,FULL_ADDRESS,Le Normandie,PLACE_NAME,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 27 FÉVRIER VERNISSAGE DE ROBERT BOULANGER Dès 17h au Lounge L’un et L’autre, 1641, rue Amherst. ",SAMEDI 27 FÉVRIER VERNISSAGE DE ROBERT BOULANGER Dès 17h au,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 27 FÉVRIER SOIRÉE DJ ALAIN  JACKINSKY Dès 22h au Club Play, 1450, rue Sainte- Catherine Est. DIMANCHE 28 FÉVRIER SOUPER SPAGHETTI De 5 @ 7 au Normandie, 1295, rue Amherst. ",SAMEDI 27 FÉVRIER SOIRÉE DJ ALAIN  JACKINSKY Dès 22h au,FULL_ADDRESS,", 1450, rue Sainte- Catherine Est.",FULL_ADDRESS,SOUPER SPAGHETTI De 5,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"MARDI 1ER MARS GAYMER ZONE SMASH 4 FT. AMIIBOS Au Club Play, dès 21h au 1450, rue Sainte- Catherine Est. ",MARDI 1ER MARS GAYMER ZONE SMASH 4 FT.,FULL_ADDRESS,Club Play,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"LES 3, 10, 17 ET 24 MARS SOIRÉES ALOHA ! Cette soirée avec les charmeurs garçons de l’équipe Waterpolo d’À Contre Courant est de retour pour une autre année ! Il s’agit une levée de fonds pour financer les activités de cette équipe aquatique montréalaise LGBT. Avec tirage moitié/moitié. Allez les encour- ager ! Au Bar Stud, 1812, rue Sainte-Cather- ine Est. ",MARS SOIRÉES ALOHA,PLACE_NAME,Contre Courant,PLACE_NAME,"1812, rue Sainte-Cather- ine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"JEUDI 3 MARS SASHA BAGA PRÉSENTE MARIE MAI Accompagnée de ses danseurs : Eddy BM, Martin Brunette, Xavier Legault et Sebass Baga. Dès 22h au Cabaret Mado, 1115, rue Sainte-Catherine Est. Admission : 10$. ",MARS,PLACE_NAME,SASHA BAGA PRÉSENTE MARIE MAI Accompagnée de,FULL_ADDRESS,Mado,PLACE_NAME,", 1115, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 5 MARS SOIRÉE DJ RON HAMELIN Dans le cadre de la soirée Play-House. Dès 22h au Club Play, 1450, rue Sainte-Cather- ine Est. Entrée : 6$ et gratuit avant minuit. ",SAMEDI 5 MARS SOIRÉE DJ RON HAMELIN,FULL_ADDRESS,", 1450, rue Sainte-Cather- ine Est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"MERCREDI 9 MARS SILENCE ON TOURNE ! Animé par Barbada et Barbade. Collecte de fonds des étudiants du Programme tech- nologie des médias et plateau de tournage du Collège O’Sullivan. Dès 22h au Cabaret Mado, 1115, rue Sainte-Catherine Est.  Billets : 10$ en pré-vente, 12$ à la porte. ",MERCREDI 9 MARS SILENCE ON TOURNE ! Animé,FULL_ADDRESS,Mado,PLACE_NAME,", 1115, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"JEUDI 10 MARS FINALE DU CONCOURS CAMPUS JOCK L’an dernier à pareille date c’est le beau Tucker qui avait remporté le titre. Alors qui sera l’heureux gagnant cette année ? Con- cours en collaboration avec le site mon- tréalais MenofMontreal.com. Animé par l’acteur porno Brandon Jones. Au club de danseurs nus Campus, 1111, rue Sainte- Catherine Est. (Voir article à ce sujet) SAMEDI 12 MARS SOIRÉE DJ NIC & PETER Dès 22h au Club Play, 1450, rue Sainte- CatherineEst. Entrée : 6$ et gratuit avant minuit. ",JEUDI 10 MARS FINALE DU CONCOURS CAMPUS JOCK L’an dernier,FULL_ADDRESS,"1111, rue Sainte- Catherine Est.",FULL_ADDRESS,12 MARS SOIRÉE DJ NIC &,FULL_ADDRESS,", 1450, rue Sainte- CatherineEst",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"DU 17 AU 20 MARS SUGARBEAR WEEKEND Quatre jours d’ambiance festive qui sentira le sirop d’érable… Quatre jours en compagnie de bears et de leurs admirateurs… Au Bar Stud, 1812, rue Sainte-Catherine Est. ",MARS SUGARBEAR WEEKEND Quatre jours d’,FULL_ADDRESS,"1812, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"LES 18 ET 19 MARS SOIRÉES FÉTICHES Au club de danseurs nus Taboo, 1950, boul. de Maisonneuve Est. ",MARS SOIRÉES FÉTICHES,PLACE_NAME,Maisonneuve,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 19 MARS SOIRÉE ANNÉES 90’S Avec DJ Mario Léonard. Avec show spécial de Kelly Torrieli ; shooter bar : Tante Gaby. Dès 22h au Cabaret du Sky, 1474, rue Sainte- Catherine Est, 2e étage. Entrée gratuite. ",SAMEDI 19 MARS SOIRÉE ANNÉES 90’S Avec DJ Mario,FULL_ADDRESS,"1474, rue Sainte- Catherine Est, 2e étage",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 19 MARS DJ STEPHAN GRONDIN Dès 22h au Club Play, 1450, rue Sainte- Catherine Est. Entrée : 6$ et gratuit avant mi- nuit. ",SAMEDI 19 MARS DJ STEPHAN GRONDIN Dès 22h au,FULL_ADDRESS,", 1450, rue Sainte- Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"DIMANCHE 20 MARS LA CABANE À SUCRE EN VILLE ! Le Normandie se transforme en cabane à sucre le temps d’un dimanche. Un buffet de style cabane à sucre, de la tire sur la neige (terrasse), etc. Tout pour vous sucrer le bec sans aller à la campagne ! De 16h à 19h au Normandie, 1295, rue Amherst. ",Le Normandie,PLACE_NAME,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"JEUDI 24 MARS JIMMY MOORE PRÉSENTE «REBEL HEART TOUR» DE MADONNA En première partie : la chanteuse Loizelle, elle chantera Adele et Céline Dion. Billets : réguliers à 9$ (debout), en vente au Saloon ou au Club Unity, «Gold Ticket», 45$ (siège), uniquement via les Productions Jimmy Moore, au 514-439-5609. Club Unity, 1171, rue Sainte-Catherine Est. (Voir article à ce sujet) ",JEUDI 24 MARS JIMMY MOORE PRÉSENTE «REBEL,FULL_ADDRESS,Céline Dion,PLACE_NAME,"Club Unity,",PLACE_NAME,"Club Unity,",PLACE_NAME,rue Sainte-Catherine Est.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 26 MARS KARAOKÉ SPÉCIAL 60’ – 70’ À la taverne Le Normandie, 1295, rue Amherst. ",SAMEDI 26 MARS KARAOKÉ SPÉCIAL 60’,FULL_ADDRESS,Le Normandie,PLACE_NAME,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"DIMANCHE 27 MARS BEARDROP-MONTRÉAL 2E ÉDITION LA soirée hot pour mâles à Pâques ! Pour Bears et leurs amateurs… Avec les DJ Al- berto Perez (résident BlacKKnighT Montréal) et  Manue G (résidente Beardrop-Paris). Organisé par BlacKKnighT Production/strokegear.com. On y attend env- iron 1000 gars ! Billets réguliers: 20$ ;  Billets VIP: 35$ (avec sac cadeau). Tous les détails sur la page FB du Beardrop 2 ou en ligne : http://beardrop2.eventbrite.ca. Dès 22h au Club Unity, 1171, rue Sainte-Catherine Est. (Voir article à ce sujet) ",MARS,PLACE_NAME,Montréal,CITY,"Club Unity,",PLACE_NAME,rue Sainte-Catherine Est.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"SAMEDI 26 MARS SOIRÉE STÉPHANE LIPPÉ VS IAN KEY Dès 22h au Club Play, 1450, rue Sainte- Catherine Est. Entrée : 6$ et gratuit avant minuit. ",SAMEDI 26 MARS SOIRÉE STÉPHANE LIPPÉ VS IAN KEY Dès 22h,FULL_ADDRESS,", 1450, rue Sainte- Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"DIMANCHE 27 MARS DILF BY MAN UPP Un party pour gars au look «Daddy» mature et masculin ! Dès 22h au Club Play, 1450, rue Sainte-Catherine Est. ",MARS DILF,PLACE_NAME,MAN UPP,ARRONDISSEMENT,", 1450, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,56,"JEUDI 31 MARS BACK TO BASICS Kelly Torrieli présente un spectacle de Christina Aguilera. Avec la participation de la Troupe Redance. Dès 22h au Cabaret Mado, 1115, rue Sainte-Catherine Est. Billets : 10$ en pré-vente, 12$ à la porte.   ",JEUDI 31 MARS BACK TO BASICS,FULL_ADDRESS,Christina Aguilera,PLACE_NAME,Mado,PLACE_NAME,", 1115, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,58,"Les jeudis, au club de danseurs nus Campus, 1111, rue Sainte-Catherine Est.  MenofMontreal.com ","1111, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,70,"Au Complexe sportif Claude-Robillard, 1000 Avenue Émile Journault, Montréal. Admission sièges réservés: 20$ / 16$ / 12$. Réservation au 514-252-3025 poste 1 / info@famq.org Informations : www.famq.org ","1000 Avenue Émile Journault, Montréal.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,71,"Vernissage : 24 mars dès 17h. La Galerie Carte Blanche est située au 1853, rue Amherst, Montréal. Facebook.com/galeriecantin ",Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,71,"DICTION : READINGS BY GAY MEN débute à 19h au Bar Stock, 1171, rue Sainte-Catherine Est, Mtl. Infos : christopherdiraddo.com ou mail@christopherdi- raddo.com ","rue Sainte-Catherine Est, Mtl.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,73,"Dès 18h, au Centre Never Apart, 7048, rue Saint-Urbain, Montréal. Entrée gratuite. Neverapart.com!  ","7048, rue Saint-Urbain, Montréal.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,73,"CAROLE POPE : LEGEND SERIES - ARTIST TALKS Le Samedi 12 mars à NEVER APART, 7049, rue Saint-Urbain, Montréal H2S 3H4. www. neverapart.com. Billets : 10$ à la porte.  https://www.facebook.com/events/789163937876213/ ",CAROLE POPE : LEGEND,FULL_ADDRESS,Le Samedi,PLACE_NAME,NEVER APART,PLACE_NAME,"7049, rue Saint-Urbain, Montréal H2S 3H4",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,87,"QUÉBEC LE ST-MATTHEW’S Ce bar gai ouvert tous les jours de 11h à 3h est surtout fréquenté par des hommes. On y trouve une table de billard, une terrasse et des appareils de loterie vidéo. Les moments forts sont les samedis soirs avec piste de danse, alors que l’endroit se transforme en discothèque, de même que les 5 à 7, particulièrement celui du samedi car on y fait tirer des prix de présence. Le St-Matthew’s est situé au 889, Côte-Ste- Geneviève, derrière la Piazzetta de la rue Saint- Jean.  CABARET CLUB  LE DRAGUE Complexe ouvert à tous et à toutes avec borne wifi, comprenant: la verrière ouverte tous les jours dès 10h, Le Cabaret ouvert tous les jours dès 16h et la ZONE 3 ouverte du mercredi au samedi. La discothèque (CLUB) sur deux niveaux vous accueille du jeudi au samedi à partir de 23h avec sa musique à la fine pointe des tendances musicales. 815, rue Saint-Au- gustin, Québec. 418-649-7212 facebook.com/ledrague ou ledrague.com. Lundi: Zumba dès 17h45 avec Flavio, entrée 5$ (incluant une bouteille d’eau) ; Cours de danse country avec les Hors la loi du Faubourg, dès 20h, entrée gratuite. Mardi : Cours de tango dès 20h, entrée gratuite. Mercredi : Soirée Karaoké avec Danielle Savard et DJ Annie P, dès 21h. Entrée gratuite. Jeudi : Spectacles de personnifi- cateurs féminins de 22h à minuit. Entrée 5$. DJ Alex de Fortier, DJ Chris et DJ Kody K en alter- nance à chaque semaine dès 23h. Vendredi : Spectacles de personnificateurs féminins de 22h à minuit. Entrée 5#. DJ Vibeus dès 23h. Samedi: KULT, avec Lexxi Brown et ses danseurs sur scène. Danseurs d’ambiance en sous-vête- ments. Animation : Réglisse, Dory et Mercedes. Deux dancefloors : DJ Chris au Cabaret ; DJ Sébas à la Discothèque. Dimanche : Spectacles de personnificateurs féminins de 22h à minuit: «La Belle et la Bête», avec Lady Boom Boom. Entrée gratuite. ÉVÉNEMENTS : 25 mars : Gabry Elle chante live Mika, dès 22h, entrée à 7$ ; 27 mars : Dimanche de Pâques  –  90’s 2.0 avec Virgin Stivy et Zayra, dès 22h, entrée à 7$. CLUB SOCIAL FORHOM Bar pour hommes seulement situé au rez-de- chaussée de l’édifice bicentenaire du complexe Bloc 225. 221, rue Saint-Jean, Québec. 418- 522-4918 www.forhom.ca.Géré entièrement par une équipe de bénévoles gais, pour les hommes de la communauté. Ouvert aux mem- bres et non-membres; 5 à 7 : spécial tous les jours sur la bière en fût; 5 à 7 des vendredis : spécial sur les combos pizza+ bière ; 5 à 7 des dimanches : bouchées gourmandes offertes. Mardis : cinéma gai, dès 19h. Jeudis : Les jeudis shows et gourmandises, dès 20h. Ven- dredis : billard en bobettes de 19h à 21h. ",QUÉBEC LE ST-MATTHEW’S Ce bar gai,FULL_ADDRESS,Le St,PLACE_NAME,Matthew’,CITY,CLUB  LE DRAGUE Complexe ouvert à tous,FULL_ADDRESS,Le Cabaret,PLACE_NAME,CLUB,PLACE_NAME,Mercedes,CITY,7$. CLUB SOCIAL FORHOM,PLACE_NAME,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,87,"DOMAHOM Galerie d’art doublée d’un bar lounge, d’un stu- dio de photographie pour hommes et d’une boutique d’art gai. Un espace consacré totale- ment aux hommes. Ouvert de 10h à 15h, au 221, rue Saint-Jean. 418-912-8121, doma- hom.com. Yves Simon galeriste.  RIMOUSKI V V & V   Le seul et unique 5 @ 7 ouvertement et fière- ment gay-friendly entre Québec et Percé ! Ouvert aux jeunes et aux moins jeunes, ambiance propice à la discussion entre amis, présenta- tions artistiques fréquentes, au gré des saisons. Tous les vendredis dès 17h, apportez votre bois- son,contribution volontaire. À La Vide, 204, av. de la Cathédrale, Rimouski. facebook.com/VVetV ou  info@lavide.org.  SHERBROOKE        L’OTRE ZONE    L’Ôtre Zone est un bar «trendy» dans le Vieux Sherbrooke. Venez contempler la célèbre méga boule disco et profiter de la terrasse l’été. Avec une clientèle mixte (gaie, bi, lesbienne) de tous âges, l’Ôtre Zone offre des soirées Karaoké les jeudis et des soirées discothèque les vendredis et samedis.  Tous les samedis : Karaoké de 19h à 23h ; de 23h à 3h DJ Charley, DJ Fred Fisher, DJ Obeone. Spectacles de drags. Entrée gratuite. Choix variés de bières et prix spéciaux. 252, rue Dufferin. 819-565-5333. www.lotrezone.ca   OUTAOUAIS OTTAWA CENTERTOWN PUB  Tables de billard et loteries vidéo, dans une am- biance de fête perpétuelle. Bar cuir/ denim. 340, Somerset ouest. 613-594-0233. ",DOMAHOM Galerie d’art doublée,FULL_ADDRESS,OTRE ZONE,PLACE_NAME,le Vieux,ARRONDISSEMENT,OUTAOUAIS OTTAWA CENTERTOWN PUB  Tables de,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,87,"LOOKOUT BAR Bar de quartier avec soirée karaoké tous les soirs. Ambiance relaxe. 41, rue York. 613-798- 1624. ",LOOKOUT BAR Bar,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,87,"COMITÉ 35+ DU GGUL Le Comité 35+ du Groupe gai de l’Université Laval (GGUL) invite les personnes LGBT+ de 35 ans et plus de la région de Québec à se joindre à son groupe pour de belles activités propices à la discussion et au partage. En mars, deux rencontres sont prévues, dont un 5 à 7, le 10 mars, au Club ForHom, 221 rue Saint-Jean. 6 ÉRIC WHITTOM Facebook Comité 35+ GGUL. www.ggul.org/comite-35. Pour information, com- muniquez avec Réal Girard (real.girard@videotron.ca).  ",COMITÉ 35+ DU,FULL_ADDRESS,GGUL Le Comité 35+ du,FULL_ADDRESS,GGUL),PLACE_NAME,GGUL.,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,88,"SORTIE DU COMITÉ 35+ DU GGUL SUR LES PLAINES ET BRUNCH AU COSMOS Une vingtaine de personnes ont participé à la fin de janvier à la deuxième activité du Comité 35+ du Groupe gai de l’Université Laval (GGUL). Après avoir marché sur les Plaines d’Abraham, les participants ont brunché ensemble au restaurent Le Cosmos de la Grande-Allée. Les gens se rencontreront à nouveau lors d’un 5 à 7, le jeudi 10 mars, au Club ForHom, 221 rue Saint-Jean. Une autre sortie est prévue en mars. Le lieu restait à déterminer au moment de la rédaction de cet article. Le Comité 35+ du GGUL invite les personnes LGBT+ de 35 ans et plus de la région de Québec à se joindre à son groupe pour de belles activités propices à la discussion et au partage. Pour information, communiquez avec Réal Girard (real.girard@videotron.ca). 1. Quelques participants à la deuxième sortie du Comité 35+ du GGUL. 2. Jean, Pierre et Elizabeth.  3. Réal et Laurier.  4. Christine-Alexandra et Elizabeth.  ⦿PHOTOS ÉRIC WHITTOM ",SORTIE DU COMITÉ 35+ DU,FULL_ADDRESS,GGUL SUR LES PLAINES ET BRUNCH AU COSMOS Une vingtaine de personnes,FULL_ADDRESS,GGUL),PLACE_NAME,Le Cosmos,PLACE_NAME,Le Comité,PLACE_NAME,GGUL,CITY,GGUL.,PLACE_NAME,ÉRIC WHITTOM,PLACE_NAME,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,90,"MÉDECINE ESTHÉTIQUE VIP, CITÉ MÉDICALE. Place de la Cité, 2e étage 2600 Boulevard Laurier,suite 295, Québec (Québec) G1V 4T3  Tél : 418-781-0635 www.lacitemedicale.com ","MÉDECINE ESTHÉTIQUE VIP, CITÉ MÉDICALE. Place",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,91,"1655, rue Amherst, Montréal  SANS FRAIS 1-888-528-9091  WWW.ALLEZHOP.COM ","1655, rue Amherst, Montréal  SANS FRAIS 1-888",FULL_ADDRESS,WWW.ALLEZHOP.COM,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,93,"LA CONCIERGERIE GUEST HOUSE Maison victorienne de 17 chambres. Salles de bains privées. A/C. Jacuzzi et toit-terrasse privé. Petit déjeuner européen. Salle d'exercice. Au cœur du Village. Internet sans fil disponible 1019, rue Saint-Hubert, Montréal, QC, H2L 3Y3  Tél. : (514) 289-9297  www.laconciergerie.ca ",LA CONCIERGERIE GUEST HOUSE Maison victorienne de,FULL_ADDRESS,C. Jacuzzi,PLACE_NAME,Village,ARRONDISSEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,95,"MONTRÉAL CENTRE ALEXANDRE-DE-SÈVE DES LOISIRS SACRÉ-COEUR T. 514-872-2928, 2040, rue Alexandre-de- Sève. Cours et ateliers ouverts aux GLBT.  ",MONTRÉAL CENTRE ALEXANDRE-DE-SÈVE DES LOISIRS,FULL_ADDRESS,"2040, rue Alexandre-de-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,95,"COMITÉ SOCIAL CENTRE-SUD T. 514-596-7092. 1710, rue Beaudry CULTURE MONTRÉAL ARCHIVES GAIES DU QUÉBEC T. 514-287-9987 Consultations les jeudis soirs, de 19h30 à 21h30 et sur rendez-vous. BIBLIOTHÈQUE À LIVRES  OUVERTS LGBT T. 514-528-8424 ou www.ccglm.org  facebook.com/ccglm  Bibliothèque  spécialisée sur la thématique LGBT. Aide à la recherche, activités culturelles et prêts de livres. Horaire : lundi au vendredi de 13h à 18h et le mercredi jusqu’à 20h. CHŒUR EN JAZZ T. 514-271-9311, France.  Les mercredis de 19h à 21h30, au 687, Ros lyn (Westmount). CHŒUR OPUS NOVUM Les répétitions ont lieu les jeudis à 19h à l’église St-Léonard-de-Port-Maurice située au 5525, Jarry Est, Mtl.  CHŒUR QUÉBÉCOIS T. 514-253-4479, Jean-François.  Chœur mixte hommes et femmes, LGBT et hétéros. Répertoire franco québécois. Répétitions : lundis soirs de 19h à 21h30  ",COMITÉ SOCIAL CENTRE-SUD T.,FULL_ADDRESS,CULTURE MONTRÉAL ARCHIVES GAIES DU QUÉBEC T.,FULL_ADDRESS,LIVRES  OUVERTS LGBT T.,FULL_ADDRESS,CHŒUR OPUS,PLACE_NAME,CHŒUR,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,
